shop_id,shop_area_sq_ft,shop_profile
SHOP014,617,Moderate
SHOP008,678,Moderate
SHOP089,676,Moderate
SHOP075,709,High
SHOP020,617,Moderate
SHOP086,661,High
SHOP026,676,Moderate
SHOP068,617,Low
SHOP090,730,Moderate
SHOP022,735,High
SHOP052,617,Low
SHOP039,640,Moderate
SHOP003,810,High
SHOP037,717,Low
SHOP059,617,High
SHOP043,676,High
SHOP028,676,Low
SHOP099,520,Low
SHOP033,776,High
SHOP013,631,Moderate
SHOP058,551,High
SHOP113,617,Moderate
SHOP126,328,Moderate
SHOP040,541,Moderate
SHOP025,676,Low
SHOP082,549,High
SHOP111,617,High
SHOP072,617,High
SHOP078,422,Moderate
SHOP112,668,Moderate
SHOP094,676,Low
SHOP018,617,High
SHOP122,605,Moderate
SHOP017,617,High
SHOP045,742,High
SHOP007,617,Low
SHOP119,441,Moderate
SHOP001,580,Low
SHOP054,1021,High
SHOP102,617,Low
SHOP115,676,Moderate
SHOP079,676,Low
SHOP049,565,Low
SHOP121,555,High
SHOP010,617,Moderate
SHOP124,606,High
SHOP012,336,Low
SHOP093,705,High
SHOP004,516,Low
SHOP101,691,High
